channel,participant_id,time_of_day,minute,AU,mean,median,std,min,max,range,rms,variance,cv,trend_slope,trend_r2,autocorr_lag1,fft_mean,fft_max,dominant_freq
G,5,afternoon,1,2.65773630343167,149.12926133867316,149.0677034604804,0.4180682982217619,148.43419136812128,150.06160199595914,1.627410627837861,149.1298473429121,0.17478110197804006,0.0028033954868474345,0.020570588349911118,0.7261052119294523,0.9912029425309341,1.8101685097951983,11.6541476440672,1.0
G,5,afternoon,2,2.65773630343167,149.97383792886797,150.0122090349298,0.5255475435855236,148.46282029862095,150.778033359531,2.315213060910054,149.97475875404805,0.27620022056877785,0.003504261481924242,-0.019080790954709322,0.3953386970403107,0.9807322497914904,2.323867022998042,17.37532762894648,1.0
G,5,afternoon,3,2.65773630343167,149.13175827990713,148.51018084901798,1.180457560325153,148.04107422965805,151.51398664631134,3.472912416653287,149.13643018293138,1.3934800517288124,0.007915534382893703,0.046373065102264785,0.4628406012674912,0.9885849563819742,4.2059331037482695,39.81168013120826,1.0
G,5,afternoon,4,2.65773630343167,149.08331802455157,150.0438574114421,2.937017073250575,139.24716780513637,151.28179012003216,12.034622314895785,149.1122455819714,8.626069288565374,0.01970050782321528,-0.11030885538332855,0.4230662828085907,0.9677070469838956,12.38731709147425,65.75398058545318,2.0
G,5,morning,0,2.51512502185697,116.78118556555893,120.39308082883542,9.11552663225792,78.34687329756632,127.20767945346124,48.86080615589492,117.13640820804143,83.0928257834034,0.0780564659224157,-0.07757422311563328,0.021720606208472906,0.8935952225712108,54.73403191046482,198.46720110963125,2.0
G,5,morning,1,2.51512502185697,102.40792788545508,96.35385473214134,10.619901923023095,94.41747400012414,124.95499517020708,30.53752117008294,102.95710762568652,112.78231685462964,0.10370195102340717,-0.4717985058989303,0.5919332163635285,0.9925988489999369,44.916989470439276,335.6318763769122,1.0
G,5,morning,2,2.51512502185697,92.2417377853015,92.12087926007126,0.7989801666168124,90.9962570401913,94.01947071355256,3.023213673361269,92.24519802655834,0.6383693066470292,0.008661807395583455,-0.011715252860013611,0.06448102560875871,0.909985147686354,4.0862723703016375,18.809018901896355,2.0
G,5,morning,3,2.51512502185697,106.30861424240743,113.8540965974567,11.238393257871907,84.00837997367496,116.76057314351812,32.75219316984315,106.90099599704192,126.30148301858074,0.10571479401649153,0.17331161584188834,0.07132593825556097,0.9758607149722816,34.14585759805266,407.2083252029037,1.0
G,5,morning,4,2.51512502185697,101.2355237880188,100.25486527366448,13.911714236251312,74.83439861646781,119.75135091367176,44.91695229720395,102.18692220448581,193.53579299111743,0.13741929427863114,0.48072106094142475,0.35811754885450575,0.9505808564166537,58.79056209556231,333.9847724110093,1.0
G,5,evening,0,2.54200284765069,74.50503565210956,70.65110839331308,12.347344913821214,63.98802119909705,139.1336292202664,75.14560802116937,75.52123717169219,152.4569264208666,0.16572497152834204,-0.37328127140198775,0.2741106073649269,0.9498998791886252,80.43197128043559,202.81836789711065,2.0
G,5,evening,1,2.54200284765069,70.12910530347717,69.61251643288531,1.8958028624844863,67.049899166594,74.11771844680342,7.06781928020942,70.15472528033729,3.594068493404372,0.02703303933524099,-0.020007488559890273,0.033404071587030126,0.9350317060951464,7.034104860837851,49.28515878342614,3.0
G,5,evening,2,2.54200284765069,69.34096641247174,69.4924917101318,1.2973273919197585,65.77240987811899,72.14085772114018,6.368447843021187,69.35310145463835,1.6830583618253228,0.018709393001758425,-0.03161385256014304,0.17809686378142792,0.9259090560358987,5.478800349613577,39.730259661262544,4.0
G,5,evening,3,2.54200284765069,78.62802608209276,68.39585017098202,20.414670726924435,57.2644007648488,132.2651699854797,75.0007692206309,81.23500025515482,416.7587808887454,0.25963605779717575,0.586441127815853,0.24749400424194284,0.928300359028654,74.75764634000399,506.5090463629741,1.0
G,5,evening,4,2.54200284765069,96.66879325641304,86.79298547371886,27.225709781139095,61.127887833457,143.6041807864171,82.47629295296008,100.42955174020213,741.239273086813,0.2816390777332533,-0.44043663257944965,0.07848904522308077,0.963053138352667,93.09002393982588,964.3466057371057,1.0
G,5,evening,0,2.12417275747508,97.37433827184734,88.75157382287837,13.75994351284364,83.55614834757048,127.1601833241706,43.60403497660012,98.34173986338051,189.33604547664774,0.14130975116889485,0.20271271796525842,0.06509225121888743,0.9811243649578558,39.38439819107816,496.5743423075575,1.0
G,5,evening,1,2.12417275747508,114.73356210624745,116.14993929649542,8.590284558666703,94.26634479442816,126.94923809494642,32.68289330051826,115.05469682888659,73.79298879886758,0.07487159293427212,-0.05173411986967517,0.010877763941300108,0.912897448714802,32.7300357820294,245.88964599598722,3.0
G,5,evening,2,2.12417275747508,117.58787259142983,120.23169142332847,9.324854023697968,87.71107101819412,127.0876514394399,39.37658042124578,117.95702896878004,86.95290256327618,0.07930115425512496,-0.19509606087355602,0.1312845193345781,0.9209225560578082,37.99683169011145,247.33558840179728,3.0
G,5,evening,3,2.12417275747508,123.13529206860211,123.21901431178814,1.079427894003678,117.1942424599957,126.5476226937487,9.353380233753,123.1400232150307,1.1651645783532152,0.008766194287456081,-0.00492808600275131,0.006251293417688406,0.2149482026164363,6.783428366331237,15.277826826317837,10.0
G,5,evening,4,2.12417275747508,111.36891180198865,114.56164794818861,12.201644404469512,88.41964065612157,126.5043821365618,38.08474148044023,112.03532765218411,148.88012617312214,0.10956059645323776,0.4037236980122535,0.32834647459125177,0.962466307336,45.61988215706824,396.826716434654,1.0
G,6,afternoon,0,0.447443708609271,77.66479407994754,66.01679780598946,26.393100571761966,43.94248962989764,125.07180301657888,81.12931338668125,82.02692239302776,696.5957577911418,0.3398335227824692,0.9788921864627061,0.41256226169663496,0.9667172837953125,112.3889670577492,911.732231004086,1.0
G,6,afternoon,1,0.447443708609271,84.75042244642744,97.50512421510483,19.26316305852565,47.751772710296045,104.17380183315132,56.42202912285527,86.91204494123502,371.0694510193472,0.2272928263977608,0.4183070412826912,0.14142811368628477,0.9419865056169175,93.56104607195354,478.3817776727091,2.0
G,6,afternoon,2,0.447443708609271,88.85005327123837,95.62129879054987,26.97074748844925,43.68289557379906,146.69272351298568,103.00982793918662,92.85339620276464,727.4212200856915,0.303553531961071,0.798329848096582,0.262772170720003,0.9548426454787048,118.19639052090385,619.3884675745156,2.0
G,6,afternoon,3,0.447443708609271,82.34583776651556,91.09438471165868,20.0067909431204,31.92693182116325,112.09419379588624,80.16726197472299,84.74142246452456,400.27168384172444,0.2429605610112111,-0.12594800391587185,0.011885797049514597,0.9310783345834563,79.75446348058173,607.8830955771058,1.0
G,6,afternoon,4,0.447443708609271,70.32326095362113,69.91332052741457,19.53440971361787,36.59135042243163,97.50934250700637,60.917992084574735,72.98598628511218,381.59316285948813,0.27778020310695206,-0.8836971956453251,0.6137718548061787,0.9561491466429538,70.58326197495222,620.9897015130356,1.0
G,6,afternoon,5,0.447443708609271,57.20396686001131,55.18967750729513,11.690611655955086,35.813178831437874,76.57462201202455,40.761443180586674,58.386335947819376,136.67040089035294,0.20436714961604854,-0.153420103540066,0.05165242018562152,0.8411634580446701,53.07887009795722,346.40470818091404,6.0
G,6,evening,0,1.09229139072848,57.48279733560424,53.11985286121233,11.753359742491863,47.218673812422296,108.41779378043316,61.19911996801086,58.67208411811003,138.14146523642842,0.20446742826078998,-0.3616291360944859,0.28392482724333357,0.9745099380609686,68.41875063160782,256.00028388525436,3.0
G,6,evening,1,1.09229139072848,64.98416505724337,58.272193360886995,15.159901503942546,46.61858746115785,101.80067526886089,55.182087807703034,66.72903657176754,229.82261360923948,0.233286085744975,0.14726292560901785,0.028300537871780655,0.9353821252693114,51.86354605735735,459.17631159418494,2.0
G,6,evening,2,1.09229139072848,83.9486075205968,95.42724181308478,20.689647495255706,50.34258084910277,106.23462723157564,55.89204638247288,86.46057030881269,428.06151347794065,0.2464561128987749,0.5888951955273969,0.24297995106722528,0.967192235073197,63.555578015600965,711.8513767490056,2.0
G,6,evening,3,1.09229139072848,81.85222128480335,88.33358792641957,18.214519337961367,48.220016494647865,103.87200754642429,55.65199105177642,83.85436687477512,331.7687147129685,0.2225293223547224,0.2575262596355161,0.05995262600302513,0.9501312812528511,74.04950889757538,538.5918333765104,1.0
G,6,evening,4,1.09229139072848,89.33346130550801,96.37590491752852,16.099810774892635,46.7021203322726,99.8321786588699,53.13005832659731,90.7726347299121,259.20390698734894,0.18022150421364855,0.6378439663444804,0.47074743315034,0.9796880992114236,60.869698786334716,426.6259247980251,1.0
G,6,morning,0,1.86602139582272,94.99736458662862,99.46195149854766,11.071542007716308,70.45208560833815,106.76874863434044,36.31666302600229,95.64035926758888,122.57904242862686,0.11654578055641376,0.27613166117716204,0.18655925010014923,0.9200155951973318,46.034003862411524,295.3748478206716,1.0
G,6,morning,1,1.86602139582272,108.9249134575766,112.52997466021428,6.71131423769096,94.4823806506906,124.85198408080768,30.36960343011708,109.13147351033791,45.041738797033396,0.06161413421447152,0.23699868780297823,0.3740049375944881,0.9442164737876443,28.91208839793977,197.89437801369598,1.0
G,6,morning,2,1.86602139582272,112.48377771340746,112.48514124113768,0.08754948717924008,112.2596907172692,112.62444688774802,0.36475617047882736,112.48381178459398,0.007664912705347924,0.0007783298974410365,-0.0010182887775239341,0.040572830108837846,0.927188893963238,0.3444814663677647,2.736184569196385,2.0
G,6,morning,3,1.86602139582272,112.33014876238884,112.31836483069915,0.06746399444981013,112.2197644488761,112.5156969939786,0.2959325451024881,112.33016902137625,0.004551390547124012,0.0006005867096865542,-0.002088968545290708,0.2875545862921524,0.9637358662309944,0.2759202013644143,1.9058287882445366,1.0
G,6,morning,4,1.86602139582272,100.4250071691276,96.76081656128372,11.107086225450873,73.97048210812216,116.66154121037331,42.69105910225116,101.03736650041375,123.36736441960053,0.11060080091046663,-0.4440730569870656,0.4794122890939602,0.9647504219767132,46.509470475335284,329.3969830654226,1.0
G,6,evening,0,1.65298013245033,97.58703855075251,93.4802227221585,10.15144410681078,90.04293454194304,133.20595333362343,43.163018791680386,98.11361735538937,103.05181745370331,0.1040245124406663,-0.30493376829504854,0.270617567803631,0.9163531979802049,54.26302396394188,229.71408331321413,1.0
G,6,evening,1,1.65298013245033,90.94047425837779,91.37838179934985,1.30552959697885,88.26659662143561,92.78812042360458,4.521523802168971,90.94984478198552,1.7044075285877585,0.014355869677191848,-0.06758143954309584,0.8036779138746017,0.9904561054656017,5.6118090940678895,43.79383349859258,1.0
G,6,evening,2,1.65298013245033,89.06767589446741,89.01098256992793,0.4166646625179375,87.67671791436649,89.83598319290334,2.15926527853685,89.06865048198993,0.17360944099118672,0.004678068202485102,-0.0005396152125386588,0.000503032020614069,0.73360867931748,2.16817428229856,8.742476225598269,6.0
G,6,evening,3,1.65298013245033,89.41747581949762,89.40237657667447,0.39889652356745564,88.58994518411819,90.2484658042413,1.658520620123113,89.41836556528503,0.15911843651420168,0.004461057750367239,0.0028366793668159673,0.015167031799829122,0.8641517199827582,1.7398569694598456,11.718367421994499,4.0
G,6,evening,4,1.65298013245033,89.21852371831427,89.15332478443848,0.5754787722225911,88.36584709659658,90.48461104548542,2.118763948888841,89.22037968027645,0.33117581727882095,0.006450216257500772,-0.0015558739014749246,0.0021922535181452796,0.9212215267692498,2.3793247579202066,15.038071614042686,2.0
G,6,evening,0,2.39202657807309,98.63217522140515,99.15924872043689,4.249847520245789,88.43619472079219,105.44783365466142,17.011638933869236,98.72369114276124,18.061203945339276,0.04308784136895532,0.12356845127210249,0.2535532087792177,0.9621907073411835,19.811541376655086,133.74159953110262,1.0
G,6,evening,1,2.39202657807309,94.55895290451011,94.00722341483561,2.5915167838338484,90.78621806684905,102.05867309700132,11.272455030152273,94.59445826071554,6.715959240892534,0.02740636083583556,0.023460343093121422,0.024578833469907975,0.919984126203217,10.176336352474094,82.96868192125942,3.0
G,6,evening,2,2.39202657807309,97.62091996419228,97.33913343242203,3.449126707111482,91.35962063588256,102.66262425531696,11.303003619434392,97.68183295627156,11.896475041709694,0.035331839814901525,0.04323239308585273,0.04711951971452929,0.9547225304754338,12.3906138878065,101.00568857904543,3.0
G,6,evening,3,2.39202657807309,97.3040997375197,97.06128168429856,4.07061145519237,88.30241544471122,103.4616370518709,15.15922160715968,97.38920732477663,16.569877619143345,0.04183391517679738,-0.09870824481275574,0.17635515495272056,0.9396122085213997,18.128701903825007,129.91118259016662,3.0
G,6,evening,4,2.39202657807309,93.19517253436462,92.51220661780236,2.507083179130829,88.43899107865467,99.9671822715458,11.528191192891128,93.22888849373389,6.285466067080744,0.026901427516938796,-0.037098664892660164,0.06567191423229074,0.9107672916259164,11.459191902304159,70.47783782420672,3.0
G,6,evening,0,2.46618344892319,77.3499230594568,75.79547491620421,10.986228736215946,60.671579110759936,100.4836682274687,39.81208911670876,78.12623003286632,120.69722184445703,0.1420328333921005,-0.10399603019543767,0.02687428074010287,0.8702138274478526,44.607481934505046,313.92974538025385,6.0
G,6,evening,1,2.46618344892319,77.60367629368442,75.8911833316606,11.24244326519698,62.67329686474595,99.79274902089708,37.11945215615113,78.41379409814407,126.39253057117295,0.14486998297867004,0.28373146687804046,0.1910267549130105,0.8791970375953929,48.9819349564123,229.21025795222246,5.0
G,6,evening,2,2.46618344892319,79.41321751520736,78.57495408050949,11.230637448800783,61.74330365272112,98.884446095222,37.141142442500886,80.20340599765102,126.12721750640655,0.14142025469797836,0.04626762674565377,0.00509033345053278,0.915058067485288,40.850041896195954,330.26980817611036,1.0
G,6,evening,3,2.46618344892319,83.28805775365785,90.7676220222308,12.32610325860716,58.49294727971294,95.97140633967348,37.478459059960535,84.19520999390934,151.93282154184604,0.14799364506234852,-0.340563500075498,0.22895239903154216,0.9187779358232547,43.35152038408389,348.51043148039577,1.0
G,6,evening,4,2.46618344892319,80.11908030514937,80.78750274245202,11.9287583654689,58.87569597191239,97.32716833103976,38.451472359127365,81.00223642026631,142.29527614174424,0.14888785940311577,-0.2356753540629213,0.11706806882683785,0.9214055991818287,53.53705878187865,359.1874369490097,1.0
G,6,afternoon,0,1.75016611295681,95.15288679016764,94.64709529064396,1.6764538442557724,93.78793264277164,102.04418392735585,8.25625128458421,95.16765396916317,2.8104974919199575,0.017618528461217624,-0.06575983734194403,0.46146509750785,0.9931611391188586,9.307091297991168,45.24321808584048,1.0
G,6,afternoon,1,1.75016611295681,94.216788793664,94.10940343682307,0.4206574167476353,93.58013601239438,95.10494880748595,1.5248127950915773,94.21772786080206,0.1769526622647937,0.00446478193630896,0.015153234995310905,0.38918331785054444,0.9505427912606285,1.466794475128715,14.75975828153341,1.0
G,6,afternoon,2,1.75016611295681,94.15144406723151,94.16186365324576,0.6219584455761313,92.9827918151789,95.48874742567594,2.5059556104970397,94.15349835376828,0.3868323080234775,0.006605936336631703,-0.016415198452777165,0.2089152469997212,0.9033086765059926,2.66757860565447,13.449122855877391,2.0
G,6,afternoon,3,1.75016611295681,93.55681911174489,93.33732453165884,0.8588372349790311,91.6393289813688,94.88305340556306,3.243724424194255,93.56076102567755,0.7376013961864275,0.009179846461661248,-0.03604384524043428,0.5282519429841065,0.96864791277396,3.820384070471475,25.578501776911622,1.0
G,6,afternoon,4,1.75016611295681,92.17357250126027,91.9958702551658,0.6822849631698685,91.1340777097804,93.53065360570416,2.3965758959237604,92.17609766320143,0.4655127709677089,0.007402175532325365,-0.00779206171158123,0.03911774104885685,0.971177882278446,2.228016881109793,24.434727406861228,1.0
G,6,afternoon,0,1.596382396296683,106.73791960747107,107.03063935760667,3.6642727494273863,98.2896560200934,112.72305463751556,14.433398617422156,106.80079764174586,13.426894782196138,0.034329624959521986,-0.06194195988327709,0.0857027781221695,0.9039833589651648,16.343008082195535,73.95116089716286,6.0
G,6,afternoon,1,1.596382396296683,110.28426196505727,109.47377578313412,4.099112782469641,104.0306463201888,118.63855038282752,14.607904062638724,110.3604148360307,16.802725603406,0.0371686105438755,0.05053184320597398,0.04557756774003511,0.9046965162805078,16.722203557003397,102.1686073283185,3.0
G,6,afternoon,2,1.596382396296683,106.66291036941142,106.04813227393905,4.296697230407689,100.85704668014796,120.2904834788293,19.433436798681342,106.7494171204831,18.461607089793105,0.040282955107111516,-0.14138072018391745,0.324721822632009,0.9543587261734073,15.839942791850588,136.44136359105875,1.0
G,6,afternoon,3,1.596382396296683,108.26563232628229,108.71487549279182,4.385874827391349,100.96266272749136,116.58913725017604,15.626474522684674,108.35443249360539,19.235898001545095,0.040510314609981196,0.11361418944047254,0.20125806085841141,0.9166690235667323,20.6282225736789,114.57413350353762,1.0
G,6,afternoon,4,1.596382396296683,108.25600687310992,108.38096342610285,5.484276583178872,97.2385803752106,120.46590537764268,23.22732500243208,108.3948352724964,30.077289640804118,0.05066025194426904,-0.08941835947979858,0.07972881295726669,0.9447963295973062,27.72840197527474,141.30455817316994,4.0
G,6,evening,0,2.66026490066225,93.64481409460076,93.5594900453221,1.9461764750819384,83.1066472704306,98.82868180932816,15.72203453889756,93.66503515018022,3.7876028721623585,0.020782533380952303,0.01262326571567106,0.01261768298008927,0.8448295030633268,12.506116864457375,34.49802651181206,5.0
G,6,evening,1,2.66026490066225,89.99950999597836,89.0747411495893,2.439969385303906,86.7659617480556,94.32212656527793,7.556164817222324,90.03257882631948,5.953450601220322,0.027110918549910188,-0.01614254391651437,0.01312731175921478,0.9701744349184327,8.034071811451494,84.89905410048473,1.0
G,6,evening,2,2.66026490066225,91.95040014985553,92.13742676382681,1.1991338964116045,89.25965498863829,94.52315757898654,5.263502590348253,91.95821882692199,1.4379221015232766,0.01304109491994503,-0.0190937637912532,0.07604108985763341,0.9189061452446816,6.105952074000618,24.793650185610716,3.0
G,6,evening,3,2.66026490066225,87.41471703065174,87.31627863184522,1.534415457499558,84.56495017052168,90.8332373095933,6.268287139071617,87.42818300951433,2.3544307962135784,0.017553285184072454,-0.015682557322327963,0.03132913745098902,0.9063995641138904,7.907560168926425,30.71073728858789,2.0
G,6,evening,4,2.66026490066225,88.3641283280156,88.98653607401576,1.7075274330234738,84.39460170112591,90.55325195197926,6.158650250853356,88.38062471551407,2.915649934527734,0.019323762539610427,0.04207159074733012,0.18207196843296708,0.9401578347104068,7.951866187394413,43.99145729656848,3.0
G,6,afternoon,0,1.88666885031117,98.91861906266544,97.28649600009223,10.432607354604931,74.99015424283908,124.37678037891789,49.3866261360788,99.4672433189946,108.83929621535691,0.10546656890692294,-0.2147751533153841,0.12711094609229798,0.9265982549261155,46.15185994622509,286.8912811989079,2.0
G,6,afternoon,1,1.88666885031117,94.76380956223313,94.57505828110041,0.6072165540759056,93.96266001315726,96.59949942101672,2.636839407859455,94.76575496818843,0.3687119435438172,0.006407684081263729,-0.0054289593283259755,0.023974335082130083,0.9028080911708585,2.922972953619056,13.398643050937643,5.0
G,6,afternoon,2,1.88666885031117,95.25800476838944,94.8237964753859,1.1223114797280311,93.93057964982852,98.63952930774258,4.7089496579140615,95.264615967903,1.259583057529323,0.011781807548237065,0.018009632718923415,0.07722954966231059,0.9469773980669962,4.350095875081282,28.08584475149839,1.0
G,6,afternoon,3,1.88666885031117,93.84275371226146,94.54461100548556,1.722270729226938,90.70579498966624,97.4263107989832,6.72051580931695,93.85855656659605,2.9662164647518887,0.01835273008211373,-0.052211342683393176,0.2756306333216764,0.94384108684043,7.494902120593614,48.559091853382505,3.0
G,6,afternoon,4,1.88666885031117,80.30852122344602,84.56212724716913,12.519788698428073,58.27158324577699,96.0357058615126,37.76412261573561,81.27855615197633,156.74510905328728,0.1558961428518244,-0.3080889978675316,0.1816180386839212,0.8918432805275881,50.6424040413108,301.86026122561657,3.0
G,6,morning,0,0.956844179300531,56.788754549211255,54.50852143310017,6.968404471956353,53.95843328829818,88.55438083642376,34.59594754812558,57.214694826900406,48.5586608847813,0.12270747133027349,-0.216988645031805,0.290809048104838,0.9913069822884718,41.85941124323597,129.29476764721838,2.0
G,6,morning,1,0.956844179300531,53.70543525991947,53.80937123296661,0.35044651051493886,53.02779967556258,54.216430992601815,1.1886313170392384,53.70657863999656,0.12281275673209716,0.0065253453166075484,-0.012745941691259557,0.3967354200257608,0.9670295693844587,1.205726751220803,9.067430446378372,2.0
G,6,morning,2,0.956844179300531,54.87805192124582,54.2413082302522,1.8013097858442289,52.46091784463289,60.58158764194162,8.120669797308729,54.90760693761412,3.244716944578182,0.0328238653241738,-0.04707818715966592,0.20486286690555108,0.9259679410125085,7.614327252463903,46.675598485498,1.0
G,6,morning,3,0.956844179300531,80.18842030480697,85.2581621802488,14.639132794995195,54.85498323505627,97.68322152661412,42.82823829155785,81.51372252553482,214.30420898950382,0.1825591866945912,0.28019744755482523,0.10987483841357323,0.924576264934009,64.45069491572978,380.20924320457476,5.0
G,6,morning,4,0.956844179300531,85.88664205672879,93.51945053750018,14.27441401927851,48.77500700055347,97.83157827642768,49.056571275874205,87.0647700242436,203.75889559377484,0.1662006299907283,-0.587576238370724,0.5081740356969506,0.9819315499188143,54.27517243753257,434.2048125198904,1.0
G,6,morning,0,2.13969152017243,68.70882019709151,56.88446911620912,17.447878519370885,50.2485513708172,101.16254395609263,50.91399258527544,70.88956508332504,304.42846482672394,0.25393942825363885,-0.23524989136797186,0.054522304772292335,0.9720571782800219,65.54427171635096,516.9017378719193,2.0
G,6,morning,1,2.13969152017243,55.57552857504488,54.3294463310594,3.8449740733347597,52.30168657265448,69.15322638225886,16.851539809604382,55.70837640804339,14.783825624616494,0.06918466042929235,-0.005928794534679714,0.0007130936498417349,0.9253449470314619,15.740038987161762,74.84662141570884,3.0
G,6,morning,2,2.13969152017243,60.52012746040518,57.15498968823866,8.483576497649874,53.103593222858734,85.94257528814904,32.83898206529031,61.11183926225069,71.9710701914773,0.14017776981382615,0.2048149122868959,0.174809804727047,0.932811190597679,34.19255318980675,223.62287268170482,1.0
G,6,morning,3,2.13969152017243,72.49655473280295,64.75078319416575,18.371529065262536,50.66425523161243,114.9063235204917,64.24206828887927,74.78812424658129,337.5130801957861,0.2534124432594,0.598816085031785,0.3186375156783425,0.9463116025209601,79.45836599419259,531.9788234818981,1.0
G,6,morning,4,2.13969152017243,100.71089978913852,96.62235895889013,13.284378144101483,77.04250237640825,128.7257074202593,51.68320504385106,101.58326653053336,176.47470267548115,0.13190606151465561,-0.2598373914831569,0.11474174149424424,0.8853381459576163,58.52447195603442,325.7595516462839,3.0
G,6,morning,5,2.13969152017243,63.24940241379203,56.31539017124984,16.873980003073502,42.33482717896514,104.63284352388472,62.298016344919574,65.46157733240108,284.7312011441244,0.26678481308032326,-0.6269962307735799,0.41409062719995093,0.962798066457446,72.86310819442916,498.2919191364529,2.0
G,6,afternoon,0,2.66682279469165,91.26734424926381,95.38386599880928,14.47960459797614,43.14288425548183,122.06744565376556,78.92456139828373,92.40880410235468,209.6589493137318,0.1586504429979229,0.3891677807764873,0.21665112633428427,0.9336941532854846,75.79840779325238,332.57467555084423,4.0
G,6,afternoon,1,2.66682279469165,97.27527298081631,96.94358511711593,1.0208176196748326,96.37379604449151,100.5436185725155,4.169822528023985,97.28062912062694,1.0420686126385912,0.010494112103609387,0.03512315948727254,0.355051569729158,0.9844298799905234,4.764852942121387,29.595190464768656,1.0
G,6,afternoon,2,2.66682279469165,93.74563803311217,98.15114878711238,10.015623629072744,60.38435313319168,102.3746395042852,41.99028637109352,94.27914598104147,100.3127166792403,0.10683828963291832,-0.16497315399016776,0.0813712829206383,0.9496389688891866,37.123971082864564,258.18949023357715,1.0
G,6,afternoon,3,2.66682279469165,86.96711301236617,94.45224912121017,13.426620818098685,53.14806128001665,96.65851275428211,43.510451474265466,87.99745957866439,180.27414659300103,0.15438733506820715,0.5183658703703921,0.4470333781143965,0.9607434346976504,45.68019503942867,428.12267800970943,1.0
G,6,afternoon,4,2.66682279469165,95.66964885229734,94.46648742946707,4.223035402341878,91.5695607826047,115.6905089786939,24.120948196089202,95.76280979342299,17.83402800943283,0.04414185117811323,0.12464446691889715,0.2612745842193623,0.9398360277361867,25.851144134398357,89.43055560197625,1.0
G,6,morning,0,1.47083956419568,116.73528968959229,117.46450754646759,6.992898366271565,84.32082157479381,124.60773015354889,40.286908578755074,116.94455304320095,48.90062756100353,0.059903893537825256,0.21058554557123862,0.27198395484397275,0.9614679199954823,38.36066322184946,185.35878050422454,3.0
G,6,morning,1,1.47083956419568,119.97092491018043,121.62352560983679,4.092937811400116,111.30841103530112,125.06738511919632,13.758974083895197,120.04072210600927,16.75213992798877,0.034116081159858085,0.03462889951527185,0.02146879598551766,0.9337574354398752,16.9969794914152,142.19614947640358,3.0
G,6,morning,2,1.47083956419568,114.35143987601333,114.41364774038587,4.2183467282091005,107.26120200490702,122.40739845208417,15.146196447177147,114.4292193927621,17.794449119392425,0.03688931886134526,-0.13019946866918913,0.2857159443340607,0.9612527525304807,19.55536201900695,98.88067667723175,1.0
G,6,morning,3,1.47083956419568,112.2788271614417,111.60983075920026,3.4643207618130143,107.5666270868068,119.54662764128103,11.98000055447423,112.33225960110315,12.001518340728705,0.030854621918371534,-0.001826425304832121,8.336202170864167e-05,0.9347235043569879,11.742811357131567,131.95317688844588,3.0
G,6,morning,4,1.47083956419568,113.50081569521073,113.75928154275834,3.86242087248166,107.1954543015195,119.62010148618604,12.42464718466654,113.56651556895797,14.918294996181986,0.03402989527857939,0.08222692617989831,0.13592818604728138,0.9461441535411514,13.950456793174851,124.96444516296101,3.0
G,6,morning,0,0.531251710360681,89.06209002157904,87.59089570334658,3.762607550847489,86.03363087361699,102.25979646952868,16.226165595911695,89.14153406013128,14.157215581694539,0.04224701609308033,-0.1361695630980289,0.3928102784790161,0.9349608319115408,15.692025095054854,87.96506756532511,1.0
G,6,morning,1,0.531251710360681,86.83501681781893,86.32094958725037,1.5324191147647757,84.82106893036328,91.7149075434198,6.893838613056516,86.84853743209607,2.3483083432964587,0.0176474787562181,0.032846980176998844,0.1377959255674146,0.9404621917201345,8.292859623663647,34.47567796983577,2.0
G,6,morning,2,0.531251710360681,87.70012522427662,87.13322951050029,2.045181812810423,85.05783612939909,92.18566252898694,7.127826399587846,87.7239689765645,4.182768647450527,0.02332016980987259,0.02390396149116645,0.04097099560627721,0.9489056839693274,9.289216983669625,45.858098972534194,4.0
G,6,morning,3,0.531251710360681,85.36325094982703,84.93180877080641,1.6570675825612182,82.78114346136289,88.85773935597851,6.076595894615622,85.37933289559201,2.74587297317528,0.019411954956367047,-0.01751157464703271,0.03349427314379407,0.9223789499604121,7.00625074408775,41.863144611977994,3.0
G,6,morning,4,0.531251710360681,88.73795118529296,88.23420780514434,1.8360180876113525,86.12794695737591,92.89898647930062,6.771039521924706,88.7569430691564,3.370962418036048,0.020690336692253303,-0.01865541794362729,0.030963971293598947,0.9504278308990008,7.073939091652536,41.226662898626344,3.0
G,6,morning,0,2.37076411960133,79.85797560473699,77.28819217044175,11.947471701898888,65.45689493689514,121.25116487834352,55.79426994144838,80.74675441003463,142.74208006767472,0.149608997848101,-0.23730000843945392,0.11831616567286032,0.9584083188370387,65.36159842895933,316.8301662665974,4.0
G,6,morning,1,2.37076411960133,86.68588669417974,95.81822858341634,12.713983849934317,63.14810698359106,99.15708896354089,36.00898197994982,87.61328858850442,161.64538533639066,0.14666728729812123,0.4827387730193093,0.4323760744576438,0.9725187738624437,55.2970104175442,367.911031095287,2.0
G,6,morning,2,2.37076411960133,99.43273723743276,102.30820242208362,8.868956648326632,69.37704484384889,108.03272131162804,38.655676467779145,99.82748933314032,78.65839202989716,0.08919553955611957,0.2590748304926313,0.2559210340430234,0.9481241704512442,36.22763185278825,225.94095351068478,1.0
G,6,morning,3,2.37076411960133,99.88635478810664,100.60510585797898,4.675057900980582,93.83200508468497,110.6868232897734,16.854818205088435,99.99570010371961,21.85616637752097,0.04680376924786126,-0.18007124760188112,0.4449542503492496,0.9498256926764227,18.303316642693492,127.21842546111091,3.0
