t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU,date,time_of_day,minute,channel,participant_id
62.83908239442668,62.60854597024017,63.10689545850855,63.1362874266102,63.17951610532275,63.16033306033326,63.18662860920945,63.26064392838606,63.26525864912982,62.6557620132468,63.2982319048287,63.89949873354106,64.28627533899996,64.54163936234754,64.59579614991821,64.54964247035065,63.84269778418529,63.68511272037935,63.83272523358461,64.167561220686,66.68680564014294,68.06367879486449,68.72303585544702,68.72848026291337,68.13308611549888,66.813048941012,64.85947943056343,63.7058395660021,62.9463263251175,62.160913137565686,62.84463374870096,64.07225450807219,65.01011873474343,65.70486950761583,65.4993965672052,66.23773224590423,65.93013492889071,66.47269671987573,66.32268801464826,65.52175591937153,65.52061320823478,65.99330981923323,65.47065974806918,64.63726000868274,63.44215188237324,63.42693179774139,62.66541791443858,62.64921078652405,63.32781694590823,63.888253067021154,64.45223222318882,64.84685968345195,64.89217549688288,64.76982259673744,63.88184740236123,63.50683176933085,64.2054947498731,64.44078581366269,65.7271045644718,66.07678241493164,23-02-26-rings-evening-sync_min4,2.16724864539434,2023-02-26,evening,4,B,7
137.98798849833557,127.24810944206554,119.5482780559888,114.88849434010535,113.26875829441518,114.68906991891868,125.25427593921395,141.05138083187717,147.79356888044654,147.95861638017286,154.28588685213515,148.1031471772138,147.76101219811594,147.50237471969086,147.31107022261548,147.1610337627646,147.12901705702654,147.17143602823273,147.20311393431555,147.20828363655255,147.2232308396406,147.22933277050143,147.20519349266954,147.18686531183525,147.16019096068274,147.15078379273675,147.1470450416378,147.14133834147307,147.10982562235353,147.0843559488431,147.05066783858638,146.9984479112291,146.94022179094551,146.90200670899875,146.8784608838477,146.85375750111209,146.83056299960032,146.81266381165716,146.81682917257302,146.7918919837717,146.76833149263615,146.7400411009577,146.7240464636099,146.69956907772809,146.67987826845598,146.6680202172913,146.69794039465717,146.7362216889199,146.7641186717882,146.75976850207851,146.76308088048245,146.78243595292287,146.78228407244563,146.74428377149064,146.71255970174167,146.71848190611968,146.71100475565245,146.69777056010622,146.6634541363092,146.66185209782665,23-03-06-rings-afternoon_min0,1.01270992715413,2023-03-06,afternoon,0,B,8
146.6534501485525,146.656787622349,146.64014722324703,146.6364945315603,146.6608838148302,146.6988431490389,146.72383404198024,146.75799276000737,146.80868099106976,146.8582349459582,146.87413145834518,146.87505767988296,146.87313273681116,146.84636620455146,146.8345796811835,146.82598129229035,146.84850268795017,146.88384211850752,146.9291365000293,146.9610963044348,146.98698148255687,147.01375637731277,146.98512953743713,146.92383536907204,146.87593403470217,146.83623995678485,146.79320932194207,146.75760623563403,146.73978496592068,146.75800603092517,146.75043924445825,146.75851125848118,146.72654229722147,146.71877752589165,146.72057201244257,146.71918873464634,146.71327631944743,146.7255826691714,146.78323600589272,146.82851757493222,146.82231555890354,146.816200238564,146.80131627191304,146.78856478130206,146.76021559526856,146.72535800810385,146.71134163066887,146.69479121139324,146.69351223162914,146.65985449667744,146.6497259132609,146.67413035651913,146.69203643285113,146.70494644335022,146.69750690435552,146.72527159300887,146.72490295552475,146.71800463127414,146.70910293591004,146.7135635095387,23-03-06-rings-afternoon_min1,1.01270992715413,2023-03-06,afternoon,1,B,8
146.7562162472903,146.80743461950783,146.84069706843496,146.89594432610528,146.91293478024485,146.93003422347644,146.90326328470294,146.88229434140123,146.85289711249536,146.82590932186622,146.80265203444878,146.7906184736176,146.80992105123926,146.82731096079527,146.81142005238732,146.8078120384033,146.82561728658575,146.821807003738,146.8107535148098,146.72696810082414,146.72997607409275,146.79015984445107,146.9440921565102,147.1290582332304,147.35852943544947,147.61213401907114,147.83629457384387,147.98577398711723,148.04868153233983,148.02796235735428,148.01778980760045,148.0018121718871,147.99303270491674,147.99351543356414,147.97099058778184,147.9643861444098,147.93928615962355,147.9423600171896,147.95347887665133,147.97600197168418,147.98047981173332,148.00859465027295,148.01843896019665,148.02526376482723,147.99680886198266,147.97594068359805,147.95484187658,147.92468128535376,147.89452741653105,147.86270531667003,147.84317703859682,147.82477448845597,147.81697961055917,147.82185093845905,147.8366566035333,147.8621824393466,147.87622660350672,147.8812084499345,147.89472160744486,147.92902301352666,23-03-06-rings-afternoon_min2,1.01270992715413,2023-03-06,afternoon,2,B,8
147.9525421822332,147.98329673200018,148.0345896355575,148.10000945483782,148.14300431195008,148.18687481251612,148.20544193705555,148.2420241033069,148.23693418070602,148.2469689468748,148.23695930376277,148.24128085682088,148.25268984668443,148.25424603766322,148.2521380681633,148.25130371552234,148.25453093557695,148.25131708128887,148.220301337886,148.19380113294957,148.1969883900736,148.19243204294216,148.19508088335954,148.20144930752886,148.23182201212643,148.2585773838525,148.29815815706058,148.32058749412616,148.33785669682018,148.33786096896495,148.3353456083716,148.28382966407915,148.23938930445323,148.198671362185,148.1549495567597,148.12607059710984,148.12607137565985,148.16233067289022,148.2009147163876,148.25038222456482,148.29642706898,148.3322166081265,148.3619454677046,148.3603783809782,148.33674433070234,148.3103909595003,148.27821180950804,148.2774963655553,148.2741390486146,148.3072732304457,148.34737789664896,148.38317616583043,148.40238915092476,148.41656204456848,148.44901145415412,148.43540602068785,148.39540781822933,148.37839622467965,148.3595539479333,148.35270268050772,23-03-06-rings-afternoon_min3,1.01270992715413,2023-03-06,afternoon,3,B,8
148.33864884968142,148.33987028393202,148.3422768451307,148.370719069862,148.41645146280814,148.43876478802366,148.4627235766309,148.50896536652505,148.53569047755497,148.56463218359016,148.5792252689535,148.6038511405185,148.58764559516865,148.56537797123173,148.53604772133565,148.51131001521674,148.49639733706553,148.50087327618806,148.50029128044312,148.50653187223975,148.5314265490509,148.56253429571956,148.570112226912,148.5792338290512,148.6040672098721,148.60548876308198,148.60838223812817,148.60233742991358,148.59468966239336,148.60478427415728,148.6079767953857,148.59891549332514,148.60071570636802,148.61594433748718,148.6265660750071,148.59982633356094,148.5771218917128,148.57815160506857,148.56897809696318,148.58752187290747,148.57620398919883,148.5777159490543,148.56607527536528,148.55126663836427,148.51174599134544,148.478661162469,148.4643278401065,148.46034479425333,148.4372600248154,148.44060398389362,148.45710563511514,148.49827538534555,148.52857208844802,148.5639157832461,148.6004653847676,148.64445852869056,148.68579445389184,148.71904148594868,148.77016909188586,148.81098395374565,23-03-06-rings-afternoon_min4,1.01270992715413,2023-03-06,afternoon,4,B,8
136.08610737638634,132.59471483296034,130.2342455842645,129.00469963029883,128.90607697106333,129.93837760655848,136.6711426880356,146.52207758047726,147.17913319207415,142.9017682592974,142.801220723676,142.5448653491108,142.4253180562389,142.38914240373026,142.52665136614462,142.75038073464938,143.0663535852444,143.4108501435319,143.74141518633138,143.9550410193878,144.0544927676585,143.99548275030497,143.95288329382612,143.85687884627444,143.8301878056979,143.8516847600104,143.8144522199855,143.75206770621548,143.69293191154503,143.62391796966733,143.5606832279505,143.4846303801997,143.41012956589174,143.35135390393614,143.30999790242083,143.27642170971075,143.10704626218282,143.10552289281583,143.1877082285259,143.50075345458075,143.976007034235,144.5185318961416,145.09455379159098,145.5921473845215,145.9649849481397,146.15079166913318,146.1487839349782,146.1488449622304,146.04703734545393,146.03433989885758,146.02099070713314,146.01888299451517,146.0136306908925,146.00972528267494,146.0280653709766,146.05549660707177,146.08981537442276,146.12045874962485,146.16186480360415,146.2234368787413,23-03-09-rings-afternoon_min0,3.13240418118467,2023-03-09,afternoon,0,B,8
146.23474166937348,146.23060072805296,146.19960726619706,146.16881543692807,146.15375709089133,146.09090947030444,145.9973359640265,145.89785891880967,145.84832708343498,145.78244537061113,145.6642638678013,145.56595591219354,145.49523656252825,145.45024041307045,145.42934002959072,145.38367870995785,145.35825076988755,145.34982451957902,145.2815423909636,145.29411836400408,145.41920222608744,145.61158315346898,145.8862923377851,146.19243542192808,146.5131172114972,146.80468050885884,147.0623891692622,147.2442875140634,147.3141065912219,147.4646270680821,147.53449684978966,147.5249918849014,147.48801598972543,147.4160071478954,147.35545685438922,147.25697694199022,147.18068970327317,147.13219045042823,147.1418925821091,147.13626445621122,147.0841403537331,147.0383031371348,146.99957905344303,146.96691411197986,146.96272322490017,146.9454136561685,146.94988456040443,146.94415741243483,146.9544227202923,146.9318328794194,146.92156095191115,146.9042364010325,146.88194391882485,146.84737517765214,146.82224703464982,146.8288417599793,146.80841036393755,146.76031157032486,146.7169363816707,146.6640767944941,23-03-09-rings-afternoon_min1,3.13240418118467,2023-03-09,afternoon,1,B,8
146.6089161811365,146.55145006789948,146.50920506901997,146.5119737903251,146.51051507222206,146.52188001670774,146.51994575079644,146.5354034218327,146.56654673677426,146.55856335098323,146.55479797110397,146.5513792119479,146.58192575845516,146.58036242220555,146.5510036781709,146.54612826387162,146.56379974373183,146.60542331350786,146.68916037835456,146.76390003361482,146.864765976415,146.96601567321522,147.05828074524717,147.08524049622116,147.14560964051367,147.1874606614907,147.22077308384115,147.27567373659645,147.3487682604356,147.40426719130073,147.47287333107388,147.55546873340194,147.66173770630908,147.7716828222509,147.86787171896165,147.93051533179144,147.99120092700764,148.02795433473275,148.0293967032863,148.02095212346114,148.03291435409704,148.05964288363322,148.1097094879906,148.17328531363614,148.23808373147713,148.30033184882475,148.3606283192317,148.4139252894598,148.4850061590026,148.55450756801204,148.61442688430955,148.65879745108,148.7037717497622,148.75499079777688,148.79528133191815,148.82232634004225,148.8398282817538,148.85241327332744,148.86340646612908,148.87649546012935,23-03-09-rings-afternoon_min2,3.13240418118467,2023-03-09,afternoon,2,B,8
148.86098365813376,148.81806486970106,148.76238252115678,148.7260720490858,148.67715514962873,148.63223659433422,148.57799746403003,148.55873507065266,148.5276456535006,148.4920314422272,148.4182634173331,148.34777249106824,148.32812350218097,148.30272836791437,148.24581952256864,148.1886236135966,148.16937053910675,148.15805720023295,148.11975460057477,148.06150097416014,148.04760822808962,148.01804823876708,148.01265546417875,147.95919402230484,147.915940093797,147.89328792940594,147.87119231758862,147.81087173584473,147.7726100555085,147.74037093740816,147.6905465095167,147.5790206762959,147.46983439364772,147.392261974431,147.29284653741487,147.18361471947333,147.06146090452472,146.97575207690304,146.88055314797913,146.766218673995,146.63093045621778,146.52037188241763,146.45617478574982,146.39025363166337,146.2842584317046,146.18261515220485,146.1242203078908,146.0546649971398,145.9453927736403,145.8285977339632,145.7371771080577,145.65921521230098,145.6144220193602,145.5503900977996,145.5279863580344,145.3310121755103,145.3221424046471,145.47887804198885,145.75532479176323,146.10933545598508,23-03-09-rings-afternoon_min3,3.13240418118467,2023-03-09,afternoon,3,B,8
146.62183775922836,147.20074239996163,147.77118053895748,148.26628531313025,148.58759035764086,148.6294382960342,148.74375801313715,148.80443219093775,148.74238192408404,148.64964441053965,148.619318881328,148.6176728409399,148.58368574773343,148.56247870250908,148.53396357862653,148.5184496188224,148.51445066999923,148.50317468571603,148.4821193036072,148.46605651744858,148.4644858580868,148.4486132910515,148.39334177186703,148.3498502117281,148.32631887867225,148.2782410110601,148.2348033645188,148.18309763187435,148.13748368127688,148.0961808582815,148.0464334436049,147.97063354160264,147.90313099048802,147.86451163559974,147.83438249463077,147.78364082026238,147.73701420536796,147.7218141869483,147.7031580429259,147.6627882429126,147.61545109248706,147.64474921237664,147.63763226576077,147.6470130697125,147.6353788615451,147.62809475590282,147.62963720567222,147.62142159857967,147.57082409822937,147.476328077418,147.43160379998193,147.43395326224658,147.37230367593878,147.33996199869964,151.5113988547714,148.28715562014906,143.29961919527122,136.54878958013745,128.03466677474776,117.75725077910212,23-03-09-rings-afternoon_min4,3.13240418118467,2023-03-09,afternoon,4,B,8
123.94900065725189,111.62278751760712,100.93084523653005,91.87317381402065,84.44977325007896,78.66064354470518,82.21407215644054,78.90634232203061,73.27919056260814,66.20273573967138,71.33545032875159,70.56466597135402,69.76418189820318,68.80792532999153,67.87352691210927,66.9040848892226,66.14991462878595,65.47821574598652,65.96916305041431,65.76710483229873,65.71444602502815,65.63172694318949,65.65321274771236,58.79801938737446,67.69290963583609,74.71898867420711,79.70500826109838,82.7115426304449,83.02182285354976,82.61189559043547,80.09443648882554,74.78668993231616,68.09666674430176,60.572929332165465,67.87829183624788,68.88981971457547,69.13860400778043,68.85368511013047,68.00901437353261,67.92439366864559,66.8071823651971,65.18236776806312,64.56854080187594,64.48939180099588,63.651773015117925,64.00759615010013,63.891263477797295,63.91527681515963,63.89166197899238,63.847478610978726,63.88457140712737,63.99046825405222,64.03003238958317,63.91582360192979,63.855120823425565,63.88504489808384,56.79923236869481,58.61670463511479,67.29872175169949,81.0060573877262,23-03-11-rings-evening_min0,2.52879808737231,2023-03-11,evening,0,B,8
97.66908657058607,115.30226084345657,138.98085414539742,150.75938280954958,150.77580431417744,138.38239000906245,115.35406418624544,98.39194768723804,82.33286572335881,69.02923096013404,60.48633843256491,58.57531007888773,58.2866509938473,59.51425131414069,67.58831239851028,80.43764247716419,97.55197526166992,122.25307771197038,137.15360482823826,142.15104042708356,137.33239077650376,122.5410145135016,97.80128295219347,81.07681472284685,67.29688089994141,58.513736529727765,56.62240690035719,63.62213392194126,63.55284475060614,63.58547562337621,56.46934874205774,58.28778497852469,66.9634362863716,80.63084944919609,97.32199783149773,122.19593133427152,137.08254275620723,142.06123084620717,137.12864230450683,122.31739705836809,97.47140154141736,80.74415344390533,67.02403906564392,58.23352895620702,56.339698099726135,63.35389486135775,63.29078820819575,56.069898616800586,57.81123710280711,66.53712855278573,87.39439445209916,102.34397791723266,111.30152650985926,114.2412597468364,111.22160784553274,102.38658681844495,87.52496614417984,66.62973985052935,57.8822526152538,56.107039117421394,23-03-11-rings-evening_min1,2.52879808737231,2023-03-11,evening,1,B,8
63.12986265602418,62.99248046845752,62.85048299009412,55.638773465065775,57.38975582326364,66.20399656192524,79.9291152819594,96.68628536617256,114.47849503968034,131.23455801611007,144.88302107068705,153.59192907289335,162.6140218815368,146.47693465465505,146.58645547502874,132.61565939028208,122.6717328782419,123.83497873718647,112.8581131499654,107.86396628695428,108.86613063872008,115.83735225329572,135.97358617945858,127.7752198403086,132.7542638925445,125.43903255252852,129.4689515346302,137.62938844146728,131.82067856860914,142.4744881923101,146.2385001589273,144.98493687640507,140.69465309510193,117.22361130115928,99.62835205620078,82.67802626331394,61.691498516083016,54.68612185522063,61.675519861916285,82.6311928173016,99.46207851887084,117.28280860240956,134.1661435691328,148.05131954669076,156.82202672546026,158.58453405637405,151.43415364203986,158.65165521953395,149.62439322004542,142.5842630012859,137.59927554702256,134.5475364772891,133.51776996746443,134.476083551756,137.47597437467965,142.5003363061684,149.55662572086618,158.60206513518432,151.4040022195239,151.45131010516494,23-03-11-rings-evening_min2,2.52879808737231,2023-03-11,evening,2,B,8
151.48917588691197,151.47003342579868,151.45506179916322,151.4547345354845,151.43739828659614,151.43495982460874,151.42382442985212,151.45490975665277,151.43974216464193,151.43907301082032,151.41578952144184,151.40544882070196,151.41344563944403,151.4230295303298,151.3875426495213,151.37219839385108,151.3761383270055,151.39033980963654,151.35430908993578,151.34783418621356,158.6035528615948,149.61907361028116,149.81787061562702,135.90678207012016,125.99305247569956,127.29332782234503,123.56200237966598,116.80062471516078,109.0080478832867,95.01806720311762,100.23722769315889,90.08022403817284,82.93055331027837,71.73076113948348,79.68384339402863,99.66575564114903,113.45820154104317,126.3356796614474,143.36627435155427,139.24254802279918,148.30885768085702,145.07905595402462,142.0880110525753,139.24804879208045,131.38820895563157,113.32910857963142,110.55546231513824,106.69165007510117,103.7739054420146,78.54993234601346,72.57519540904563,78.60170913870539,96.64667896377348,108.4857284011088,119.39042485796648,127.2554694289482,148.33368400992504,157.09432532752635,158.8878732381903,151.6839375963984,23-03-11-rings-evening_min3,2.52879808737231,2023-03-11,evening,3,B,8
151.67326782590197,158.8390970129531,149.81281193595922,142.84488572374022,137.8592663900878,134.84297740392856,133.84267464494144,134.89461281809753,137.91590794776695,142.92013271694069,149.934689571173,158.9576036690574,151.73646818100298,151.70894550678227,151.63702499678192,158.53835713455285,156.99585952636295,148.37790692020172,134.78466410922135,118.21039294988054,100.59911194507252,83.84465518799763,69.96587565833205,61.05588606610341,58.95732031230602,59.46114573809128,68.720600492384,75.73671598259494,80.84490952120836,83.97674532819195,85.01632861672186,83.88244974265874,80.73884054313703,75.65150298626338,68.55769709339977,59.986505829022406,66.65982357404482,66.5371260561603,66.4178723990901,66.38134502313628,66.40032997449588,66.44456947081486,66.4556077877814,66.4078651424788,66.23551042748615,66.07336744813708,66.0312055460892,65.97568279448225,65.75708754230492,65.62559433132151,65.64982436368504,65.67055994483484,65.6869950488517,65.77575823379131,65.98569858598388,66.27007588625084,66.58301887800482,66.73547306290912,66.86411298188109,66.87127525333986,23-03-11-rings-evening_min4,2.52879808737231,2023-03-11,evening,4,B,8
131.4180862824316,111.28933539187346,94.29880545414416,80.44649646924377,69.73240843717221,62.1565413579297,59.77243097516431,64.13079943357064,63.43312402943623,62.88228339201633,61.963679845660366,62.71688957159226,61.9624024220137,60.76851595793279,60.29769164913667,60.091868327013,59.70750568672324,59.10642137088959,58.981178853552905,59.14076899177215,59.56227348018322,60.57162190305013,61.22220497788442,61.57759238053431,61.62160874822591,61.32081109503375,60.60370638089513,59.5007623517155,58.91140835871372,58.55286526128029,58.49948738176254,58.843771188560126,58.81620462158999,58.76086547596148,58.78303491169242,58.71716990470654,58.49037006683469,58.32047009476697,57.9593553027952,57.92516186875047,58.15589806258588,58.61650262938882,59.40233490729924,60.17728033591702,61.27026733685984,61.75345312423138,61.72355434983686,61.27299057572121,59.86304384174984,59.40889000591273,58.96791833826135,58.67696847904569,58.270635882922,58.35957871241275,59.10351470021962,59.70818209365432,60.57770240394756,60.68725912197563,60.95025914632009,61.283568806531335,23-03-05-rings-evening_min0,1.89573059039031,2023-03-05,evening,0,B,8
61.47626849355504,61.17843882756027,60.31816443280489,59.72855584768526,58.98709821131573,59.0928333422405,58.92980151003929,58.92531650295305,59.07710695544836,59.03290029265143,59.67798543757336,60.12447626197576,60.5497506245124,60.818602978023904,60.91314910120032,61.4323410833896,61.413935770687175,61.95679424626317,61.67863612866695,61.99380507428528,61.54191626608109,61.53720251683082,61.08379765813059,60.43896711289175,59.70830111250145,59.03048412641584,58.49650811772428,58.2244906436469,57.79894359368707,58.4143671518072,58.44389857833469,59.08440060425056,58.798125865926735,58.897853508956445,59.18968814333512,59.58062904527427,59.9721378589267,60.41944008496103,60.76242728736838,61.65452821236232,62.00917823486378,62.131231190672125,62.12324739251508,62.05333470728667,61.66054582425007,61.03899781211054,60.06630927605767,59.393998191066544,59.03074902073922,59.02372519513344,59.3641267780155,60.09584764932296,61.109860387194274,61.61432284620415,61.88402879333356,61.87832147279749,61.53484248728196,61.42051435884993,61.3475083290885,61.392336278112815,23-03-05-rings-evening_min1,1.89573059039031,2023-03-05,evening,1,B,8
61.49424240087547,61.602009911822975,61.66594845156348,61.78474249538258,61.83447803125089,61.81585935134908,61.80587632368393,61.774230721198506,61.80508580025474,61.82056981037842,61.75855785912332,61.75322979352292,61.85464643954862,61.884633396788296,61.75366169621591,61.64593919947304,61.59764580577977,61.42758603522434,61.29978087461677,61.17236299194995,60.9924806156569,61.02673438075273,61.27218142275802,61.58821940293333,62.06043129384928,62.6637483376876,63.1511025591697,63.45142633040848,63.664847047769385,63.83195580779973,63.7266878996108,63.644963523889984,63.63995101208309,63.68874770807293,63.6760194305585,63.64796749993919,63.55355067632321,63.50265470217038,63.51841123159922,63.60377072341059,63.642275393723565,63.74511607238848,63.899278753659104,64.00075725770499,63.97302419122443,63.93740932250364,63.95190340957792,63.9549820631216,63.90835601244397,63.83028852969282,63.772873090190615,63.68333113941844,63.57781222916852,63.44508228090338,63.36584270875057,63.38962669561097,63.37265442565919,63.27859197125757,63.16726613124773,63.17167612776343,23-03-05-rings-evening_min2,1.89573059039031,2023-03-05,evening,2,B,8
63.122360291746766,63.01764920310273,62.96474066885091,63.04121853679124,63.06228930626087,63.10201205381109,63.06500038166353,63.11682195431379,63.01005069501692,62.88338490981081,62.70571634313578,62.670601888273055,62.7095908101702,62.76008671936236,62.6763635766478,62.65512544001648,62.71050946343348,62.723505651733184,62.514909016134425,62.34027418616154,62.22967814746348,62.239060639553706,62.23898917504138,62.28231412995578,62.299185272105376,62.4201917300048,62.53658408588535,62.60448955514691,62.58798391405896,62.59510381762016,62.5396912668161,62.49844027565979,62.41002656844178,62.41719985943385,62.40305280688737,62.44314683237626,62.486409799452986,62.631741647934206,62.66275796027709,62.70261626971103,62.62320825940248,62.53818090556526,62.41806038692892,62.3096746852318,62.25370476315862,62.22431772486091,62.27728172362297,62.38423816752807,62.41457787126386,62.44664158333703,62.50081625974104,62.51757566151103,62.459138396318366,62.43043283478255,62.49708300164991,62.50454299450476,62.49284150819869,62.41927301183279,62.37196626329805,62.45153115800829,23-03-05-rings-evening_min3,1.89573059039031,2023-03-05,evening,3,B,8
62.45496392113141,62.38084077966309,62.22722634998496,62.21706482331084,62.12071414143165,61.94795647194586,61.76748693127638,61.62559547269413,61.53910536815992,61.525688311651415,61.39927067252214,61.2485673344998,61.2598908248136,61.57468518616621,61.92075065908344,62.44542548581608,63.1232203973351,63.69018326201181,64.14560164161989,64.51521924741203,64.74475712710864,64.68038188142908,64.57780911354946,64.47710130331558,64.40534022300582,64.28176678708553,64.17587007556953,64.01701429835498,63.93683361451815,63.95818430288821,63.97901753885846,63.939702418136015,63.82247523861767,63.87189797931353,63.95309143407292,63.92562601874272,63.96472463639447,64.10390735628837,64.12186266896413,64.16093681602445,64.02729259583533,64.03549790318856,63.90059461589888,63.84141748854121,63.7097929359571,63.596794949685545,63.56752542864447,63.55916693668718,63.51184707658887,63.50891080034562,63.50265327417831,63.541064054012566,63.36935608851701,63.20831632724612,63.12316649063438,63.027448798695374,62.942063862661634,62.897551207795885,63.076948099238905,63.13043253620239,23-03-05-rings-evening_min4,1.89573059039031,2023-03-05,evening,4,B,8
153.7251811296511,136.55796558567835,121.9595463535732,109.92992343333552,100.46909682496542,93.57706652846308,87.3177006400482,79.10356544412095,78.46024272550987,84.32935755813374,97.17035104918452,106.7532980724562,114.48013351758838,121.26661608415684,124.7629168351627,123.7775727420034,128.35228155411593,124.7021233104916,124.95997056859828,125.24869709069272,125.5051496733477,125.77886178412643,125.97806075026269,126.06131614165406,125.92290523107212,125.87270775918276,125.7651915689792,125.58450040345528,125.4181456823978,125.29106527435728,125.19780297861084,125.10851061192898,125.02667856006518,124.98749196236112,125.02827187246476,125.17603687917752,125.24355834075722,125.27608238838748,125.3198490414528,125.38314778630064,125.3700566186837,125.2501049698777,125.18072584459036,125.10779569359624,125.03833501421124,124.95876096672644,124.84602640108052,124.78263849842868,124.56714658779212,124.5240951178455,124.68108014410848,124.98953271968142,125.55294472971818,126.20285953421978,126.86779142160955,127.4892837931477,127.984930615943,128.25162735123712,128.16289347362385,128.17438851894764,23-03-07-rings-morning_min0,2.32041343669251,2023-03-07,morning,0,B,8
128.13125705990737,127.98215273778364,127.88301844030032,127.7649217520132,127.6942821464157,127.61983077200706,127.5258013516074,127.420253687466,127.37139766508398,127.23065210444706,127.12730091947662,127.13935463171038,127.23520568120522,127.50335668856826,127.88397173324582,128.26042496593072,128.62579587172218,128.97132573576096,129.18164724069914,129.1320693681232,129.08192411441047,129.03251527412334,128.9073760440952,128.80128192086545,128.63881624661997,128.48944825688943,128.4374967553835,128.46761641543176,128.4886075217195,128.56910783421444,128.65040370622074,128.75453587561475,128.7639483432334,128.6984690972732,128.58770760647633,128.47722223613377,128.24022740361897,128.09720156496016,128.0509933001392,128.2995808168389,128.7450730551778,129.29019040550148,129.8716523773901,130.39771797755236,130.98334336595792,131.21917134966492,131.02293076672083,130.51336744220086,129.79797833572897,128.81574358146054,128.0353104147511,127.45743898096843,127.28321796092222,127.49829797910284,128.10611243693864,128.74547399655776,129.34376183633125,129.70198589049338,129.87551494164694,129.68284799792713,23-03-07-rings-morning_min1,2.32041343669251,2023-03-07,morning,1,B,8
129.53235820463033,129.31173640451027,129.1372954302646,129.0275824407756,128.8263589404035,128.6334208597396,128.4223650952323,128.2820165990336,128.16561392483064,128.04537079402843,127.92928181223203,127.89358271529944,127.91107550410877,127.95100262534996,127.95297758531746,127.9892229200247,132.64541909733347,126.94584897230568,122.4278278097676,119.15848333051818,117.18892302466033,116.52759397365438,117.05721583640404,118.819497633485,121.8910234327075,126.29616005795306,131.96888966476155,127.247332517856,127.11136968455124,127.04908767854364,126.85791062258996,126.7572854967573,126.76153030138666,131.37337755962784,130.57662995221716,121.02972882921112,114.00398206088668,109.4659700853514,111.94453927242128,111.0978000847938,103.55805126957893,101.01299883258972,103.49480017184356,110.89832308038638,111.98428998553992,109.94806568370063,114.97537992703454,122.55269645251695,132.64860813137443,133.7715524293436,129.26147724933162,129.27467910146174,129.27494150441882,129.2154665030341,129.1590253172441,129.1311783868398,133.71838104424995,132.58460398980822,122.4138681888336,114.822256799467,23-03-07-rings-morning_min2,2.32041343669251,2023-03-07,morning,2,B,8
109.7781760543512,107.2913198017115,111.87709932588804,108.7185420723221,109.36641430496744,118.4442601125636,120.9932929854605,117.03634574964718,109.8913081074255,109.89698755790933,117.06765743281004,116.40986797554432,119.5643772888285,115.01898187447486,117.62513667635244,122.78663720475517,118.8648246260816,120.8080410874868,128.67598928775385,127.42646197896534,133.31855899550504,119.71550422436016,113.3115430347126,109.50839155923802,108.25693666436584,109.55464915739664,113.43034216505924,119.9063389914456,128.9500911772343,128.8491209441076,134.60288983071806,129.9838536481607,129.9664006444406,129.9535900907365,129.88479036866224,129.8388265724848,129.82553003761237,129.84544097892527,129.81788820208965,129.7967163931676,129.77087452534576,129.75208153041748,129.72855625977613,129.69658356384778,129.6326168903077,129.6157680018463,129.62770342981258,129.58648637377928,129.49920985081854,129.43439914611525,129.3971379341104,129.2863566871139,129.16617379315784,129.0755297095938,129.20722938504045,129.00495919734237,128.5507172626775,127.91808688804272,127.23653304172448,126.56919646639838,23-03-07-rings-morning_min3,2.32041343669251,2023-03-07,morning,3,B,8
125.9286370582456,125.3515306940604,124.92325551137542,124.73987856580668,125.01759554950206,125.21133837419583,130.07811908324942,124.9101229868896,120.9993906230802,123.07734602841924,115.50291645563864,110.40975825346284,107.63805352101558,107.31985358144922,109.69937949938893,119.23726470083798,121.21100814461074,115.59322445427664,117.0425674020398,121.10179190990932,115.68579725376628,116.3320533424736,118.1338088156837,121.19072395845116,130.07547927280152,134.87992178025652,124.7130715621038,115.56971029859464,104.33342611208798,92.13097233819792,76.403633976807,68.50495718407781,68.46400025489201,76.33173620361677,92.09922520965154,104.29349842254504,115.39537416210032,124.38549856362224,129.95020846570495,130.81983128701066,126.29946934191968,126.27557021316215,126.2684001986832,126.29401273808966,126.3120778204095,126.33077622744408,126.34807461192996,126.40256901177656,126.45641567780584,126.50698696433903,126.5114410329258,126.53293202757658,126.58339287067048,126.63073654194604,126.65070712334852,126.71218219985349,126.83871261173852,126.98649675813412,131.62136207798676,130.61949912729375,23-03-07-rings-morning_min4,2.32041343669251,2023-03-07,morning,4,B,8
